news_id;news_title;news_link;news_subtit;news_title_en;polarity;subjectivity;LV;EP;20M;PAV;ARA;PA;EM;LR;ABC
ARA;Vols una sopa?;https://mengem.ara.cat/salut_i_nutricio/Vols-sopa_0_1903609819.html;;Do you want a soup?;0,0;0,0;[0, 0];[0, 0];[1, 62];[0, 0];[0, 0];[3, 84];[0, 0];[0, 0];[0, 0]
ARA;El final de la temporada es desplaça a la Catalunya Vella;https://www.ara.cat//castells/final-temporada-desplaca-Catalunya-Vella_0_1903009865.html;;The end of the season moves to the Old Catalonia;0,1;0,2;[0, 0];[1, 64];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ARA;Vic i Manresa agafen el relleu de les grans diades;https://www.ara.cat//societat/Vic-Manresa-agafen-relleu-diades_0_1901209904.html;;Vic and Manresa take over the great days;0,8;0,75;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[1, 67];[0, 0];[0, 0];[0, 0]
ARA;Raül Romeva fa una crida a tot el món casteller;https://www.ara.cat//castells/Raul-Romeva-crida-mon-casteller_0_1901209930.html;;Raül Romeva calls on a casteller worldwide;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ARA;Vic recupera les Jornades Pilaneres 15 anys després;https://www.ara.cat//castells/Vic-recupera-Jornades-Pilaneres-15-anys-despres_0_1901209928.html;;Vic recovered the Pilaners' Conference 15 years later;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ARA;Agbar apuntó como I+D una conferencia encargada a Maza;https://www.ara.cat//es/Agbar-ID-conferencia-encargada-Maza_0_1903609772.html;;Agbar spoke as a R & D conference in charge of Maza;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ARA;Llarena y el 'desminado' de la campaña del 21-D;https://www.ara.cat//es/llarena-forcadell-21-D_0_1903009915.html;;Llarena and the 'demining' of the 21-D campaign;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ARA;El parche autonómico y la solución federal;https://www.ara.cat//es/opinion/javier-perez-royo-parche-autonomico-solucion-federal_0_1902409825.html;;The autonomic patch and the federal solution;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ARA;A knot;https://www.ara.cat//en/knot_0_1904809676.html;;A knot;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ARA;Spain bans foreign promotion of Port of Barcelona;https://www.ara.cat//en/Spain-promotion-of-Port-Barcelona_0_1904809654.html;;Spain bans foreign promotion of Port of Barcelona;-0,125;0,125;[1, 62];[0, 0];[1, 64];[0, 0];[0, 0];[1, 64];[0, 0];[0, 0];[0, 0]
ARA;Authoritarianism;https://www.ara.cat//en/Authoritarianism_0_1904809656.html;;Authoritarianism;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ARA;Generalitat didn't use €6.2 million for October 1st, as alleged in National Court's charges against ministers;https://www.ara.cat//en/Generalitat-EUR62-October-National-Courts_0_1904209769.html;;The Generalitat did not use € 6.2 million for October 1st, as alleged in the National Court's charges against ministers;-0,1;0,1;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ARA;From freedom (2);https://www.ara.cat//en/From-freedom_0_1903009903.html;;From freedom (2);0,0;0,0;[0, 0];[1, 67];[0, 0];[5, 71];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ARA;The PP's circle of corruption tightens around Mariano Rajoy;https://www.ara.cat//en/The-PPs-corruption-Mariano-Rajoy_0_1903009761.html;;The PP's circle of corruption tightens around Mariano Rajoy;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ARA;L’Ara.cat reforça la seguretat i la privacitat dels usuaris;/media/ara-navegacio-segura-https_0_1899410184.html;;Ara.cat strengthens the security and privacy of users;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ARA;L’ARA, únic diari que creix en paper el 2017;https://www.ara.cat//media/LARA-unic-diari-creix-paper_0_1900609999.html;;NOW, the only newspaper that grows on paper in 2017;0,0;1,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ARA;La Sindicatura de Greuges de Barcelona, defensora dels drets fonamentals dels ciutadans;https://www.ara.cat//barcelona/Sindicatura-Greuges-Barcelona-dels-Quatre_0_1897610267.html;;The Ombudsman's Office of Barcelona, ??defender of the fundamental rights of citizens;0,0;0,0;[1, 62];[0, 0];[0, 0];[0, 0];[0, 0];[1, 64];[0, 0];[0, 0];[0, 0]
ARA;Noms de nadó per a pares indecisos;https://interactius.ara.cat/noms-nen-nena-catalans;;Baby names for undecided parents;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ARA;Cooperatives: manual d'ús;https://www.ara.cat//especials/aracoop/Cooperatives-manual-dus_0_1884411675.html;;Cooperatives: manual for use;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ARA;Mapa interactiu d'ateneus cooperatius i altres experiències;http://www.ara.cat/especials/aracoop/;;Interactive map of cooperative ateneus and other experiences;-0,125;0,375;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ARA;L’Ara.cat bat el rècord històric d’audiència dels diaris digitals en català;https://www.ara.cat//media/LAracat-record-historic-daudiencia-digitals_0_1888011306.html;;Ara.cat breaks the historic record of digital newspapers in Catalan;0,0;0,0;[0, 0];[0, 0];[1, 62];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ARA;BBVA supera els 15 milions d’usuaris mòbils actius a escala global;https://www.ara.cat//especials/bbva/BBVA-supera-milions-dusuaris-mobils_0_1891011088.html;;BBVA surpasses 15 million active mobile users globally;-0,0667;0,3;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ARA;Els resultats del referèndum, en 8 mapes interactius;https://eleccions.ara.cat/referendum-1o/resultats/mapes?_ga=2.52316961.94465539.1505720716-1238292546.1448446140;;The results of the referendum, in 8 interactive maps;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ARA;Totes les dades de l'escrutini definitiu de l'1-O, poble per poble;https://eleccions.ara.cat/referendum-1o;;All the data of the final scrutiny of the 1-O, town by town;0,0;1,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ARA;De polacs a nazis: els nous insults del Procés;https://interactius.ara.cat/insults-proces;;From Poles to Nazis: the new insults of the Process;0,1364;0,4545;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[1, 74];[0, 0]
ARA;Tot sobre les sèries;http://www.ara.cat/oci/les-millors-series;;Everything about the series;0,0;0,0;[1, 63];[0, 0];[1, 68];[0, 0];[0, 0];[1, 68];[0, 0];[0, 0];[0, 0]
ARA;La corrupció a judici;http://interactius.ara.cat/judicis/corrupcio;;Corruption in court;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ARA;Interactiu sobre els casos judicials que afecten el Barça;http://interactius.ara.cat/judicis/judicis-futbol;;Interactive about the judicial cases that affect Barça;0,0;0,0;[0, 0];[0, 0];[1, 62];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ARA;Així ens despertem a l'ARA: escolta la nostra llista matinera;https://www.ara.cat//elgall/Aixi-despertem-escolta-nostra-matinera_0_1738626272.html;;That's how we wake up at the NOW: listen to our early list;0,1;0,3;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ARA;Amb quina cançó et despertes?;http://participa.ara.cat/preguntes/explicans-la-teva-historia-112;;What song do you wake up?;0,0;0,0;[0, 0];[1, 63];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ARA;Ara que no s'ofengui ningú;https://www.ara.cat//firmes/juanjo_saez/Juanjo-Saez_5_481801816.html;;Now that no one is offended;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ARA;El + vist;https://www.ara.cat/;;The + seen;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[1, 67];[0, 0];[0, 0];[0, 0]
ARA;El + comentat;https://www.ara.cat/;;The + commented;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[1, 61];[0, 0];[0, 0];[0, 0]
PA;La crisis de Cataluña dispara a Ciudadanos y le coloca a la altura del PSOE;https://elpais.com//politica/2017/11/12/actualidad/1510492625_447115.html;El partido de Rivera y el de Sánchez sumarían un 22,7% de los votos, según una encuesta de Metroscopia para EL PAÍS;The crisis of Catalonia shoots Citizens and places him at the height of the PSOE;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[1, 62];[0, 0];[0, 0];[0, 0];[0, 0]
PA;La CUP aprueba en su asamblea presentarse a las elecciones del 21-D;https://elpais.com//ccaa/2017/11/12/catalunya/1510502443_644513.html;El 91% de los militantes del partido anticapitalista apoya concurrir a los comicios a través de una amplia candidatura de izquierdas;The CUP approves in its assembly to stand for the elections of 21-D;0,0;0,0;[0, 0];[0, 0];[1, 62];[2, 80];[1, 74];[0, 0];[1, 62];[0, 0];[1, 83]
PA;Una semana viendo solo TV3;https://elpais.com//politica/2017/11/11/actualidad/1510405274_761069.html;;A week watching only TV3;0,0;1,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
PA;El partido de Colau rompe el pacto con el PSC en el Ayuntamiento de Barcelona;https://elpais.com///elpais.com/ccaa/2017/11/12/catalunya/1510471050_741715.html;;The party of Colau breaks the pact with the PSC in the City council of Barcelona;0,0;0,0;[2, 88];[1, 80];[1, 65];[1, 64];[1, 68];[0, 0];[1, 75];[1, 100];[1, 82]
PA;Márquez, campeón del mundo y tercero en Valencia después de una casi caída;https://elpais.com//deportes/2017/11/12/actualidad/1510477055_366262.html;;Márquez, world champion and third in Valencia after an almost fall;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[3, 250];[2, 164]
PA;El piloto más joven en alcanzar seis títulos mundiales;https://elpais.com//deportes/2017/11/12/actualidad/1510478889_185617.html;;The youngest driver to reach six world titles;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
PA;Por qué Márquez no celebra con la bandera española;https://elpais.com//deportes/2017/11/12/actualidad/1510495459_355602.html;;Why Márquez does not celebrate with the Spanish flag;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[1, 62];[0, 0];[0, 0]
PA;La CIA y el FBI obligan a Trump a desmarcarse de la versión de Putin sobre la trama rusa;https://elpais.com//internacional/2017/11/12/actualidad/1510467510_896296.html;;The CIA and the FBI force Trump to distance himself from Putin's version of the Russian plot;0,0;0,0;[0, 0];[0, 0];[1, 64];[0, 0];[1, 78];[0, 0];[0, 0];[0, 0];[0, 0]
PA;Vettel se desquita con una victoria en el GP de Brasil;https://elpais.com//deportes/2017/11/12/actualidad/1510505574_530169.html;;Vettel takes revenge with a victory in the Brazilian GP;0,0;0,0;[1, 70];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
PA;Sigue el Madrid-Barça de la Liga Endesa;https://elpais.com///elpais.com/deportes/2017/11/12/actualidad/1510490798_976343.html;;Follow the Madrid-Barça of the Endesa League;0,0;0,0;[0, 0];[1, 90];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
PA;Un hombre degüella a su hija de dos años en Valencia;https://elpais.com//ccaa/2017/11/12/valencia/1510506581_639652.html;;A man slaughters his two-year-old daughter in Valencia;0,0;0,0;[1, 67];[1, 94];[1, 94];[0, 0];[1, 77];[0, 0];[1, 89];[2, 188];[1, 77]
PA;Códice Voynich: el clon del misterioso libro del siglo XV;https://elpais.com//cultura/2017/11/12/actualidad/1510485851_788710.html;;Voynich Codex: the clone of the mysterious book of the fifteenth century;0,0;1,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
PA;“Fui tratante de mujeres veinte años. Las compré y vendí como ganado”;https://elpais.com//politica/2017/11/11/actualidad/1510423180_056582.html;;"""I was a trafficker for women twenty years. I bought them and sold them as cattle """;0,0;0,0;[0, 0];[0, 0];[0, 0];[1, 71];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
PA;Los mejores inventos que nos esperan en 2050;https://elpais.com//elpais/2017/11/08/ciencia/1510164222_095237.html;;The best inventions that await us in 2050;1,0;0,3;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
PA;‘13.11’: el drama de los inmigrantes tras los atentados de Bataclan;https://elpais.com//elpais/2017/11/10/videos/1510313991_529570.html;;'13 .11 ': the drama of the immigrants after the attacks of Bataclan;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
PA;El cáncer, en primera persona;http://elpaissemanal.elpais.com/documentos/el-cancer-en-primera-persona/;;Cancer, in the first person;0,25;0,3333;[0, 0];[0, 0];[3, 63];[3, 64];[0, 0];[0, 0];[1, 63];[2, 126];[1, 63]
PA;Cosas que se escuchan cuando ‘Cersei’ firma autógrafos en Madrid;https://elpais.com//verne/2017/11/11/articulo/1510428977_611456.html;;Things that are heard when 'Cersei' signs autographs in Madrid;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
PA;Frío pero con sol, el tiempo que nos espera;https://weather.com/es-ES/espana/tiempo/news/tiempo-lluvia-noviembre;;Cold but sunny, the time that awaits us;-0,6;1,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
PA;Franco ha muerto;https://elpais.com//elpais/2017/11/09/opinion/1510248473_790018.html;Ningún ataque de retórica guerracivilista justifica atribuir a España comportamientos fascistas;Franco has died;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
PA;Impaciencia y caso omiso;http://elpaissemanal.elpais.com/columna/javier-marias-impaciencia-y-caso-omiso/;;Impatience and ignorance;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
PA;‘Sinhogarismo’ y ‘monomarental’;https://elpais.com//elpais/2017/11/11/opinion/1510392938_348606.html;;'Sinhogarismo' and 'monomarental';0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
PA;Cena en Barcelona;https://elpais.com//elpais/2017/11/12/opinion/1510498448_645051.html;;Dinner in Barcelona;0,0;0,0;[7, 71];[2, 70];[1, 64];[2, 77];[4, 67];[0, 0];[2, 70];[1, 77];[2, 141]
PA;El Roto;https://elpais.com//elpais/2017/11/07/vinetas/1510049313_613822.html;;The broken;-0,4;0,4;[1, 75];[1, 100];[1, 75];[0, 0];[2, 64];[0, 0];[0, 0];[1, 75];[0, 0]
PA;Cuando trabajar ya no salva de la pobreza;https://elpais.com//economia/2017/11/10/actualidad/1510331929_272813.html;;When working no longer saves from poverty;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
PA;¿Estamos seguros de que no hay burbujas en el mercado?;https://elpais.com//economia/2017/11/09/actualidad/1510243449_376268.html;;Are we sure that there are no bubbles in the market?;0,5;0,8889;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
PA;El activismo inversor aumenta;https://elpais.com//economia/2017/11/09/actualidad/1510225949_042582.html;;Investor activism increases;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
PA;Claves para asegurarse una buena jubilación;https://elpais.com//cincodias/2017/11/10/mercados/1510315870_366769.html;;Keys to ensure a good retirement;0,7;0,6;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
PA;Saber decir que no es básico para ser productivo;https://elpais.com//retina/2017/11/10/talento/1510308022_325055.html;;Knowing how to say that it is not basic to be productive;0,0;0,125;[1, 69];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
PA;Trump se ofrece como árbitro en la disputa del mar del Sur de China;https://elpais.com//internacional/2017/11/12/actualidad/1510498639_948087.html;;Trump is offered as arbitrator in the dispute over the South China Sea;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[2, 160]
PA;Bruselas prepara un plan b por si el Brexit descarrila;https://elpais.com//internacional/2017/11/11/actualidad/1510426817_953887.html;Un documento interno de la Comisión Europea contempla planes de contingencia;Brussels prepares a plan b in case the Brexit derails;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
PA;Miles de ultranacionalistas marchan en Polonia por una Europa católica;https://elpais.com//internacional/2017/11/12/actualidad/1510483229_319223.html;;Thousands of ultranationalists march in Poland for a Catholic Europe;0,0;0,1;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
PA;Guerra de cuerpos en Tierra Santa;https://elpais.com//internacional/2017/11/11/actualidad/1510426141_083079.html;;War of bodies in the Holy Land;0,0;0,0;[0, 0];[0, 0];[1, 70];[0, 0];[1, 63];[0, 0];[0, 0];[0, 0];[0, 0]
PA;El futuro de la ciencia se educa en laboratorios virtuales;https://one.elpais.com/labster-aprender-ciencia-jugando-laboratorios-virtuales/;;The future of science is educated in virtual laboratories;0,0;0,125;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
PA;Las discográficas se unen con tecnología blockchain;https://one.elpais.com/tecnologia-blockchain-proteger-los-derechos-autor/;;Record labels come together with blockchain technology;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
PA;La triple tortura de las víctimas de acoso sexual;https://elpais.com//politica/2017/11/11/actualidad/1510415326_875162.html;;The triple torture of victims of sexual harassment;0,5;0,8333;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
PA;Carmen Alborch: “La alegría es saber resistir”;https://elpais.com//politica/2017/11/10/actualidad/1510324442_110346.html;;"Carmen Alborch: ""Joy is knowing how to resist""";0,8;0,2;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
PA;Un hombre deja a su niño solo en el coche para ir a un club de intercambio de parejas;https://elpais.com//elpais/2017/11/12/mamas_papas/1510482562_139056.html;;A man leaves his child alone in the car to go to a couples exchange club;0,0;0,0;[0, 0];[0, 0];[1, 74];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
PA;Sorteo del 11 del 11 de la ONCE: consulta los números premiados;https://elpais.com//elpais/2017/11/11/actualidad/1510413920_117973.html;;11/11 lottery of the ONCE: check the winning numbers;0,5;0,75;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
PA;Parlament: el carrer dels 37 bars;https://elpais.com///cat.elpais.com/cat/2017/11/11/catalunya/1510428174_873479.html;;Parlament: the carrer dels 37 bars;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
PA;¿Buscas una tarjeta de crédito?;http://www.iahorro.com/tarjetas/analisis-tarjetas.htm?utm_source=PFM_PEPAISW_TAR;Ahorra dinero y tiempo: Analizamos todas las tarjetas del mercado;Are you looking for a credit card?;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
PA;Encuentra la financiación que necesitas a través de iAhorro;http://www.iahorro.com/creditos/solicita-tu-credito.htm?utm_source=PFM_PEPAISW_CRE;iAhorro te ayuda a comparar y contratar los préstamos más baratos;Find the financing you need through iSavings;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
PA;Viviendas en alquiler con opción a compra;https://www.idealista.com/news/inmobiliario/top-idealista/2017/10/27/748652-viviendas-en-alquiler-con-opcion-a-compra#xts=352991&xtor=ad-186-[node//748652]-[]-[0]-[prisa__elpais.com]-[]-[destacado_home_elpais_titulo]&source=101;Vive la casa antes de comprarla;Homes for rent with option to purchase;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
PA;Chalets bonitos y a buen precio;https://www.idealista.com/news/inmobiliario/top-idealista/2016/11/07/744167-chalets-a-buen-precio#xts=352991&xtor=ad-186-[node//744167]-[]-[0]-[prisa__elpais.com]-[]-[destacado_home_elpais_titulo]&source=101;Selección de chalets en venta construidos con buenas calidades;Beautiful villas at a good price;0,775;0,8;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
PA;Máster en Escritura y Narración Creativa;http://www.emagister.com/cursolanding?idBusqueda=3333442&sid=27&pfichas=6154&utm_source=elpais&utm_medium=cpc&utm_content=widget_home&utm_campaign=escritura_creativa_desarts&dolead=true;Formación a distancia con 75% de descuento;Master's Degree in Creative Writing and Narrative;0,5;1,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
PA;MBA + Project Management -96% Dto.;https://www.emagister.com/express/mba-master-project-management-cursos-3407589.htm?pfichas=9997&utm_source=elpais&utm_medium=cpc&utm_campaign=display_banner_201707;Titulación Universitaria por Universidad Isabel I;MBA + Project Management -96% Dto.;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
PA;¡Aprende a crear videojuegos!;http://www.emagister.com/cursolanding?idBusqueda=3299600&sid=27&pfichas=10975&utm_source=elpais&utm_medium=cpc&utm_content=widget1_directorio&utm_campaign=videojuegos_escuela_sap&dolead=true;Máster a distancia con 75% de descuento;Learn to create videogames!;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
PA;MBA en Dirección de Empresas Turísticas;http://www.emagister.com/cursolanding?idBusqueda=3215120&sid=27&pfichas=10976&utm_source=elpais&utm_medium=cpc&utm_content=widget2_directorio&utm_campaign=mba_turismo_imf&dolead=true;Formación online con prácticas en empresa y 65% de descuento;MBA in Tourism Business Management;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
